REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/09/10 09:00:00,1189.65,-148.66,TRADE
SA1,2020/09/10 09:30:00,1055.87,-32.14,TRADE
SA1,2020/09/10 10:00:00,908.79,13.91,TRADE
SA1,2020/09/10 10:30:00,790.69,22.23,TRADE
SA1,2020/09/10 11:00:00,701.05,-148.94,TRADE
SA1,2020/09/10 11:30:00,660.54,-150.54,TRADE
SA1,2020/09/10 12:00:00,625.44,5.88,TRADE
SA1,2020/09/10 12:30:00,576.62,8.60,TRADE
SA1,2020/09/10 13:00:00,549.5,5.87,TRADE
SA1,2020/09/10 13:30:00,639.83,15.75,TRADE
SA1,2020/09/10 14:00:00,615,11.30,TRADE
SA1,2020/09/10 14:30:00,630.88,13.17,TRADE
SA1,2020/09/10 15:00:00,764.56,21.89,TRADE
SA1,2020/09/10 15:30:00,898.79,27.11,TRADE
SA1,2020/09/10 16:00:00,774.72,27.28,TRADE
SA1,2020/09/10 16:30:00,869.55,29.30,TRADE
SA1,2020/09/10 17:00:00,978.24,40.94,TRADE
SA1,2020/09/10 17:30:00,1142.61,75.05,TRADE
SA1,2020/09/10 18:00:00,1293.24,98.64,TRADE
SA1,2020/09/10 18:30:00,1400.68,49.95,TRADE
SA1,2020/09/10 19:00:00,1441.6,41.74,TRADE
SA1,2020/09/10 19:30:00,1442.01,38.68,TRADE
SA1,2020/09/10 20:00:00,1416.96,38.21,TRADE
SA1,2020/09/10 20:30:00,1377.98,32.97,TRADE
SA1,2020/09/10 21:00:00,1341.79,25.47,TRADE
SA1,2020/09/10 21:30:00,1315.5,-36.19,TRADE
SA1,2020/09/10 22:00:00,1300.03,-32.12,TRADE
SA1,2020/09/10 22:30:00,1252.66,-36.04,TRADE
SA1,2020/09/10 23:00:00,1177.84,-40.90,TRADE
SA1,2020/09/10 23:30:00,1167.39,-34.52,TRADE
SA1,2020/09/11 00:00:00,1311.01,6.04,TRADE
SA1,2020/09/11 00:30:00,1193.87,26.85,TRADE
SA1,2020/09/11 01:00:00,1116.94,18.56,TRADE
SA1,2020/09/11 01:30:00,1039.1,19.06,TRADE
SA1,2020/09/11 02:00:00,992.3,-152.39,TRADE
SA1,2020/09/11 02:30:00,1066.19,-8.79,TRADE
SA1,2020/09/11 03:00:00,1102.24,-147.06,TRADE
SA1,2020/09/11 03:30:00,1071.98,-77.11,TRADE
SA1,2020/09/11 04:00:00,1073.89,-47.21,TRADE
SA1,2020/09/11 04:30:00,997.57,-36.86,TRADE
SA1,2020/09/11 05:00:00,1061.64,-75.54,TRADE
SA1,2020/09/11 05:30:00,1086.98,-189.63,TRADE
SA1,2020/09/11 06:00:00,1096.19,-33.90,TRADE
SA1,2020/09/11 06:30:00,1110.52,-39.71,TRADE
SA1,2020/09/11 07:00:00,1197.29,-103.90,TRADE
SA1,2020/09/11 07:30:00,1151.21,7.02,TRADE
SA1,2020/09/11 08:00:00,1033.71,12.89,TRADE
SA1,2020/09/11 08:30:00,1096.17,0.44,TRADE
SA1,2020/09/11 09:00:00,1158.49,-54.33,TRADE
SA1,2020/09/11 09:30:00,1131.29,-41.39,TRADE
SA1,2020/09/11 10:00:00,1137.16,-82.24,TRADE
SA1,2020/09/11 10:30:00,951.56,-65.84,TRADE
SA1,2020/09/11 11:00:00,908.67,-65.67,TRADE
SA1,2020/09/11 11:30:00,869.29,-64.09,TRADE
SA1,2020/09/11 12:00:00,839.69,-38.48,TRADE
SA1,2020/09/11 12:30:00,925.35,-13.85,TRADE
SA1,2020/09/11 13:00:00,1035.17,-1.95,TRADE
SA1,2020/09/11 13:30:00,986.75,-2.36,TRADE
SA1,2020/09/11 14:00:00,900.66,23.56,TRADE
SA1,2020/09/11 14:30:00,881.38,-78.46,TRADE
SA1,2020/09/11 15:00:00,960.82,23.58,TRADE
SA1,2020/09/11 15:30:00,1017.56,19.99,TRADE
SA1,2020/09/11 16:00:00,1094.99,31.80,TRADE
SA1,2020/09/11 16:30:00,1252.1,29.95,TRADE
SA1,2020/09/11 17:00:00,1411.45,41,TRADE
SA1,2020/09/11 17:30:00,1470.11,44.77,TRADE
SA1,2020/09/11 18:00:00,1462.02,75.19,TRADE
SA1,2020/09/11 18:30:00,1520.64,44.29,TRADE
SA1,2020/09/11 19:00:00,1511.29,36.81,TRADE
SA1,2020/09/11 19:30:00,1491.91,31.49,TRADE
SA1,2020/09/11 20:00:00,1478.49,28.54,TRADE
SA1,2020/09/11 20:30:00,1447.94,29.86,TRADE
SA1,2020/09/11 21:00:00,1405.72,29.44,TRADE
SA1,2020/09/11 21:30:00,1368.33,-24.11,TRADE
SA1,2020/09/11 22:00:00,1346.21,-37.18,TRADE
SA1,2020/09/11 22:30:00,1297.14,-32.54,TRADE
SA1,2020/09/11 23:00:00,1284.54,-86.07,TRADE
SA1,2020/09/11 23:30:00,1256.08,-42.55,TRADE
SA1,2020/09/12 00:00:00,1388.54,-33.89,TRADE
SA1,2020/09/12 00:30:00,1304.14,-37.18,TRADE
SA1,2020/09/12 01:00:00,1287.04,17.99,TRADE
SA1,2020/09/12 01:30:00,1225.14,-33.53,TRADE
SA1,2020/09/12 02:00:00,1165.27,0.05,TRADE
SA1,2020/09/12 02:30:00,1143.02,-12.06,TRADE
SA1,2020/09/12 03:00:00,1117.15,-6.72,TRADE
SA1,2020/09/12 03:30:00,1102.37,3.01,TRADE
SA1,2020/09/12 04:00:00,1099.12,0.24,TRADE
SA1,2020/09/12 04:30:00,1062.64,5.18,TRADE
SA1,2020/09/12 05:00:00,1057.74,19.42,TRADE
SA1,2020/09/12 05:30:00,1061.58,26.11,TRADE
SA1,2020/09/12 06:00:00,1093.21,31.53,TRADE
SA1,2020/09/12 06:30:00,1108.22,32.63,TRADE
SA1,2020/09/12 07:00:00,1112.75,37.11,TRADE
SA1,2020/09/12 07:30:00,1111.22,41.96,TRADE
SA1,2020/09/12 08:00:00,1030.02,40.22,TRADE
SA1,2020/09/12 08:30:00,975.39,41.16,TRADE
SA1,2020/09/12 09:00:00,938.31,41.47,TRADE
SA1,2020/09/12 09:30:00,848.26,41.79,TRADE
SA1,2020/09/12 10:00:00,746.91,40.38,TRADE
SA1,2020/09/12 10:30:00,687.14,39.95,TRADE
SA1,2020/09/12 11:00:00,632.56,15.09,TRADE
SA1,2020/09/12 11:30:00,617.86,24.53,TRADE
SA1,2020/09/12 12:00:00,607,26.52,TRADE
SA1,2020/09/12 12:30:00,663.89,31.08,TRADE
SA1,2020/09/12 13:00:00,835.03,36.31,TRADE
SA1,2020/09/12 13:30:00,776.46,26.30,TRADE
SA1,2020/09/12 14:00:00,765.7,32.77,TRADE
SA1,2020/09/12 14:30:00,893,30.10,TRADE
SA1,2020/09/12 15:00:00,864.33,31.93,TRADE
SA1,2020/09/12 15:30:00,911.41,36.73,TRADE
SA1,2020/09/12 16:00:00,1063.25,40.41,TRADE
SA1,2020/09/12 16:30:00,1161.57,42.11,TRADE
SA1,2020/09/12 17:00:00,1284.58,41.88,TRADE
SA1,2020/09/12 17:30:00,1350.65,41.83,TRADE
SA1,2020/09/12 18:00:00,1457.38,42,TRADE
SA1,2020/09/12 18:30:00,1527.29,49.90,TRADE
SA1,2020/09/12 19:00:00,1537.62,41.67,TRADE
SA1,2020/09/12 19:30:00,1571.27,45.70,TRADE
SA1,2020/09/12 20:00:00,1470.63,38.64,TRADE
SA1,2020/09/12 20:30:00,1425.9,34.43,TRADE
SA1,2020/09/12 21:00:00,1417.38,40.38,TRADE
SA1,2020/09/12 21:30:00,1358.98,38.15,TRADE
SA1,2020/09/12 22:00:00,1319.58,37.75,TRADE
SA1,2020/09/12 22:30:00,1282.8,37.95,TRADE
SA1,2020/09/12 23:00:00,1268.72,37.36,TRADE
SA1,2020/09/12 23:30:00,1283.42,41.17,TRADE
SA1,2020/09/13 00:00:00,1454.13,42.23,TRADE
SA1,2020/09/13 00:30:00,1417.42,42,TRADE
SA1,2020/09/13 01:00:00,1365.13,41.40,TRADE
SA1,2020/09/13 01:30:00,1278.76,38.32,TRADE
SA1,2020/09/13 02:00:00,1236.16,37.10,TRADE
SA1,2020/09/13 02:30:00,1172.31,30.61,TRADE
SA1,2020/09/13 03:00:00,1126.6,28.75,TRADE
SA1,2020/09/13 03:30:00,1050.7,18.29,TRADE
SA1,2020/09/13 04:00:00,1015.08,9.19,TRADE
SA1,2020/09/13 04:30:00,1020.85,9.51,TRADE
SA1,2020/09/13 05:00:00,1032.99,12.13,TRADE
SA1,2020/09/13 05:30:00,1041,10.73,TRADE
SA1,2020/09/13 06:00:00,1051.24,10.62,TRADE
SA1,2020/09/13 06:30:00,1060.44,30.76,TRADE
SA1,2020/09/13 07:00:00,1081.77,29.80,TRADE
SA1,2020/09/13 07:30:00,1070.73,18.62,TRADE
SA1,2020/09/13 08:00:00,1000.97,28.90,TRADE
SA1,2020/09/13 08:30:00,911.7,32.73,TRADE
SA1,2020/09/13 09:00:00,819.07,30.47,TRADE
SA1,2020/09/13 09:30:00,715.13,27.28,TRADE
SA1,2020/09/13 10:00:00,611.79,23.48,TRADE
SA1,2020/09/13 10:30:00,528.58,20.14,TRADE
SA1,2020/09/13 11:00:00,451.63,14.89,TRADE
SA1,2020/09/13 11:30:00,388.65,11.82,TRADE
SA1,2020/09/13 12:00:00,342.85,-27.07,TRADE
SA1,2020/09/13 12:30:00,346.85,-28.54,TRADE
SA1,2020/09/13 13:00:00,337.53,-29.59,TRADE
SA1,2020/09/13 13:30:00,349.99,-31.91,TRADE
SA1,2020/09/13 14:00:00,352.16,-14.63,TRADE
SA1,2020/09/13 14:30:00,376.4,-18.49,TRADE
SA1,2020/09/13 15:00:00,409.31,-6.91,TRADE
SA1,2020/09/13 15:30:00,464.47,-20.70,TRADE
SA1,2020/09/13 16:00:00,523.87,0,TRADE
SA1,2020/09/13 16:30:00,612.01,-1.03,TRADE
SA1,2020/09/13 17:00:00,804.46,-17.70,TRADE
SA1,2020/09/13 17:30:00,978.68,3.10,TRADE
SA1,2020/09/13 18:00:00,1124.16,39.75,TRADE
SA1,2020/09/13 18:30:00,1306.21,41.54,TRADE
SA1,2020/09/13 19:00:00,1448.88,70.07,TRADE
SA1,2020/09/13 19:30:00,1490.6,41.78,TRADE
SA1,2020/09/13 20:00:00,1457.38,40.79,TRADE
SA1,2020/09/13 20:30:00,1420.93,40.35,TRADE
SA1,2020/09/13 21:00:00,1374.84,39.83,TRADE
SA1,2020/09/13 21:30:00,1390.06,39.60,TRADE
SA1,2020/09/13 22:00:00,1350.02,35.55,TRADE
SA1,2020/09/13 22:30:00,1314.83,34.60,TRADE
SA1,2020/09/13 23:00:00,1288.09,24.96,TRADE
SA1,2020/09/13 23:30:00,1283.95,34.45,TRADE
SA1,2020/09/14 00:00:00,1469.21,39.96,TRADE
SA1,2020/09/14 00:30:00,1440.77,39.47,TRADE
SA1,2020/09/14 01:00:00,1387.84,38.07,TRADE
SA1,2020/09/14 01:30:00,1304.2,27.89,TRADE
SA1,2020/09/14 02:00:00,1217.32,14.16,TRADE
SA1,2020/09/14 02:30:00,1157.62,11.03,TRADE
SA1,2020/09/14 03:00:00,1125.88,10.27,TRADE
SA1,2020/09/14 03:30:00,1096,9.22,TRADE
SA1,2020/09/14 04:00:00,1073.15,6.19,TRADE
SA1,2020/09/14 04:30:00,1050,13.69,TRADE
SA1,2020/09/14 05:00:00,1093.51,20.59,TRADE
SA1,2020/09/14 05:30:00,1093.46,26.22,TRADE
SA1,2020/09/14 06:00:00,1143.8,25.52,TRADE
SA1,2020/09/14 06:30:00,1216.5,41.13,TRADE
SA1,2020/09/14 07:00:00,1312.48,49.85,TRADE
SA1,2020/09/14 07:30:00,1370.98,41.11,TRADE
SA1,2020/09/14 08:00:00,1407.54,40.12,TRADE
SA1,2020/09/14 08:30:00,1374.95,39.95,TRADE
SA1,2020/09/14 09:00:00,1313.52,35.23,TRADE
SA1,2020/09/14 09:30:00,1267.86,32.50,TRADE
SA1,2020/09/14 10:00:00,1225.74,31.90,TRADE
SA1,2020/09/14 10:30:00,1169.5,28.34,TRADE
SA1,2020/09/14 11:00:00,1114.57,30.04,TRADE
SA1,2020/09/14 11:30:00,1019.21,28.51,TRADE
SA1,2020/09/14 12:00:00,940.91,29.88,TRADE
SA1,2020/09/14 12:30:00,871.87,21.76,TRADE
SA1,2020/09/14 13:00:00,819.47,18.05,TRADE
SA1,2020/09/14 13:30:00,791.89,12.54,TRADE
SA1,2020/09/14 14:00:00,779.43,23.47,TRADE
SA1,2020/09/14 14:30:00,785.71,26.31,TRADE
SA1,2020/09/14 15:00:00,789.56,28.44,TRADE
SA1,2020/09/14 15:30:00,812.99,29.76,TRADE
SA1,2020/09/14 16:00:00,864.79,33.68,TRADE
SA1,2020/09/14 16:30:00,974.64,28.67,TRADE
SA1,2020/09/14 17:00:00,1076.81,36.14,TRADE
SA1,2020/09/14 17:30:00,1261.92,45.75,TRADE
SA1,2020/09/14 18:00:00,1430.23,45.56,TRADE
SA1,2020/09/14 18:30:00,1560.35,72.16,TRADE
SA1,2020/09/14 19:00:00,1642.01,84.26,TRADE
SA1,2020/09/14 19:30:00,1678.19,51.14,TRADE
SA1,2020/09/14 20:00:00,1665.64,51.56,TRADE
SA1,2020/09/14 20:30:00,1637.03,50.22,TRADE
SA1,2020/09/14 21:00:00,1591.66,45.51,TRADE
SA1,2020/09/14 21:30:00,1576.57,43.18,TRADE
SA1,2020/09/14 22:00:00,1508.17,37.79,TRADE
SA1,2020/09/14 22:30:00,1464.05,36.87,TRADE
SA1,2020/09/14 23:00:00,1412.22,30.25,TRADE
SA1,2020/09/14 23:30:00,1376.79,35.66,TRADE
SA1,2020/09/15 00:00:00,1546.01,37.99,TRADE
SA1,2020/09/15 00:30:00,1499.07,37.73,TRADE
SA1,2020/09/15 01:00:00,1448.39,37.26,TRADE
SA1,2020/09/15 01:30:00,1365.47,33.95,TRADE
SA1,2020/09/15 02:00:00,1305.29,36.08,TRADE
SA1,2020/09/15 02:30:00,1244.09,32.32,TRADE
SA1,2020/09/15 03:00:00,1228.58,22.38,TRADE
SA1,2020/09/15 03:30:00,1188.9,27.71,TRADE
SA1,2020/09/15 04:00:00,1164.28,30.22,TRADE
SA1,2020/09/15 04:30:00,1146.11,32.11,TRADE
SA1,2020/09/15 05:00:00,1157.37,39.63,TRADE
SA1,2020/09/15 05:30:00,1165.09,39.62,TRADE
SA1,2020/09/15 06:00:00,1210.81,39.32,TRADE
SA1,2020/09/15 06:30:00,1287,41.37,TRADE
SA1,2020/09/15 07:00:00,1394.94,50.09,TRADE
SA1,2020/09/15 07:30:00,1454.58,41.83,TRADE
SA1,2020/09/15 08:00:00,1422.56,41.27,TRADE
SA1,2020/09/15 08:30:00,1351.68,40.36,TRADE
SA1,2020/09/15 09:00:00,1206.41,36.52,TRADE
SA1,2020/09/15 09:30:00,1079.73,33.28,TRADE
SA1,2020/09/15 10:00:00,855.45,31.29,TRADE
SA1,2020/09/15 10:30:00,698.18,30.21,TRADE
SA1,2020/09/15 11:00:00,595.92,28.41,TRADE
SA1,2020/09/15 11:30:00,536.88,29.29,TRADE
SA1,2020/09/15 12:00:00,487.99,28.21,TRADE
SA1,2020/09/15 12:30:00,468.64,24.15,TRADE
SA1,2020/09/15 13:00:00,456.11,27.87,TRADE
SA1,2020/09/15 13:30:00,470.56,27.47,TRADE
SA1,2020/09/15 14:00:00,483.45,27.50,TRADE
SA1,2020/09/15 14:30:00,493.5,31.25,TRADE
SA1,2020/09/15 15:00:00,546.86,31.62,TRADE
SA1,2020/09/15 15:30:00,598.11,31.96,TRADE
SA1,2020/09/15 16:00:00,680.3,35.30,TRADE
SA1,2020/09/15 16:30:00,826.04,34.31,TRADE
SA1,2020/09/15 17:00:00,917.72,35.98,TRADE
SA1,2020/09/15 17:30:00,1080.51,47.37,TRADE
SA1,2020/09/15 18:00:00,1277.86,52.27,TRADE
SA1,2020/09/15 18:30:00,1437.28,66.49,TRADE
SA1,2020/09/15 19:00:00,1508.66,109.46,TRADE
SA1,2020/09/15 19:30:00,1580.05,58.62,TRADE
SA1,2020/09/15 20:00:00,1571.48,66.11,TRADE
SA1,2020/09/15 20:30:00,1568.8,59.09,TRADE
SA1,2020/09/15 21:00:00,1546.23,59.80,TRADE
SA1,2020/09/15 21:30:00,1514.61,53.74,TRADE
SA1,2020/09/15 22:00:00,1474.18,44.56,TRADE
SA1,2020/09/15 22:30:00,1409.63,53.67,TRADE
SA1,2020/09/15 23:00:00,1364.66,42.39,TRADE
SA1,2020/09/15 23:30:00,1337.04,45.35,TRADE
SA1,2020/09/16 00:00:00,1481.49,43.48,TRADE
SA1,2020/09/16 00:30:00,1438.03,42.17,TRADE
SA1,2020/09/16 01:00:00,1361.76,38.60,TRADE
SA1,2020/09/16 01:30:00,1270.82,35.93,TRADE
SA1,2020/09/16 02:00:00,1210.99,36.69,TRADE
SA1,2020/09/16 02:30:00,1153.7,24.45,TRADE
SA1,2020/09/16 03:00:00,1120.33,15.30,TRADE
SA1,2020/09/16 03:30:00,1096.23,10.43,TRADE
SA1,2020/09/16 04:00:00,1067.4,6.21,TRADE
SA1,2020/09/16 04:30:00,1056.41,-34.78,TRADE
SA1,2020/09/16 05:00:00,1056.08,-29.66,TRADE
SA1,2020/09/16 05:30:00,1074.91,2.43,TRADE
SA1,2020/09/16 06:00:00,1077.52,-16.71,TRADE
SA1,2020/09/16 06:30:00,1151.8,12.71,TRADE
SA1,2020/09/16 07:00:00,1234.09,36.10,TRADE
SA1,2020/09/16 07:30:00,1262.11,32.34,TRADE
SA1,2020/09/16 08:00:00,1289.19,27.75,TRADE
SA1,2020/09/16 08:30:00,1278.75,25.40,TRADE
SA1,2020/09/16 09:00:00,1241.94,7.57,TRADE
SA1,2020/09/16 09:30:00,1117.22,18.36,TRADE
SA1,2020/09/16 10:00:00,1020.84,13.46,TRADE
SA1,2020/09/16 10:30:00,981.3,-3.22,TRADE
SA1,2020/09/16 11:00:00,972.94,-11.71,TRADE
SA1,2020/09/16 11:30:00,876.54,-13.24,TRADE
SA1,2020/09/16 12:00:00,752.54,-18.54,TRADE
SA1,2020/09/16 12:30:00,663.32,-0.18,TRADE
SA1,2020/09/16 13:00:00,605.06,-6.24,TRADE
SA1,2020/09/16 13:30:00,640.47,6.11,TRADE
SA1,2020/09/16 14:00:00,775.29,30.57,TRADE
SA1,2020/09/16 14:30:00,748.18,33.60,TRADE
SA1,2020/09/16 15:00:00,887.69,50.65,TRADE
SA1,2020/09/16 15:30:00,971.03,53.65,TRADE
SA1,2020/09/16 16:00:00,1028.93,47.71,TRADE
SA1,2020/09/16 16:30:00,1237.17,50.24,TRADE
SA1,2020/09/16 17:00:00,1330.52,53.86,TRADE
SA1,2020/09/16 17:30:00,1440.48,59.62,TRADE
SA1,2020/09/16 18:00:00,1511.4,67.09,TRADE
SA1,2020/09/16 18:30:00,1550.84,117.52,TRADE
SA1,2020/09/16 19:00:00,1556.64,134.89,TRADE
SA1,2020/09/16 19:30:00,1528.8,53.05,TRADE
SA1,2020/09/16 20:00:00,1492.75,59.70,TRADE
SA1,2020/09/16 20:30:00,1438.99,54.78,TRADE
SA1,2020/09/16 21:00:00,1406.38,56.11,TRADE
SA1,2020/09/16 21:30:00,1377.39,53.34,TRADE
SA1,2020/09/16 22:00:00,1354.6,41.75,TRADE
SA1,2020/09/16 22:30:00,1325.91,39.57,TRADE
SA1,2020/09/16 23:00:00,1282.15,35.11,TRADE
SA1,2020/09/16 23:30:00,1290.8,34.85,TRADE
SA1,2020/09/17 00:00:00,1471.5,36.68,TRADE
SA1,2020/09/17 00:30:00,1427.19,33.82,TRADE
SA1,2020/09/17 01:00:00,1342.99,33.10,TRADE
SA1,2020/09/17 01:30:00,1253.69,33.48,TRADE
SA1,2020/09/17 02:00:00,1220.01,33.35,TRADE
SA1,2020/09/17 02:30:00,1175.15,34.13,TRADE
SA1,2020/09/17 03:00:00,1151.14,34.61,TRADE
SA1,2020/09/17 03:30:00,1110.29,23.44,TRADE
SA1,2020/09/17 04:00:00,1085.71,7.86,TRADE
SA1,2020/09/17 04:30:00,1080.58,8.37,TRADE
SA1,2020/09/17 05:00:00,1105.31,7.56,TRADE
SA1,2020/09/17 05:30:00,1140.75,-15.57,TRADE
SA1,2020/09/17 06:00:00,1167.2,28.71,TRADE
SA1,2020/09/17 06:30:00,1165.57,43.92,TRADE
SA1,2020/09/17 07:00:00,1232.1,35.34,TRADE
SA1,2020/09/17 07:30:00,1247.39,32.12,TRADE
SA1,2020/09/17 08:00:00,1233.31,35.69,TRADE
SA1,2020/09/17 08:30:00,1279.04,36.04,TRADE
SA1,2020/09/17 09:00:00,1280.29,20.04,TRADE
SA1,2020/09/17 09:30:00,1221.42,30.18,TRADE
SA1,2020/09/17 10:00:00,1198.36,26.89,TRADE
SA1,2020/09/17 10:30:00,1182.74,-142.86,TRADE
SA1,2020/09/17 11:00:00,1185.61,-140.95,TRADE
SA1,2020/09/17 11:30:00,1224.82,25.11,TRADE
SA1,2020/09/17 12:00:00,1220.78,-143.70,TRADE
SA1,2020/09/17 12:30:00,1226.16,17.71,TRADE
SA1,2020/09/17 13:00:00,1171.86,17.50,TRADE
SA1,2020/09/17 13:30:00,1116.2,21.80,TRADE
SA1,2020/09/17 14:00:00,1052.87,-1.60,TRADE
SA1,2020/09/17 14:30:00,988.17,-33.73,TRADE
SA1,2020/09/17 15:00:00,982.09,-24.05,TRADE
SA1,2020/09/17 15:30:00,1094.47,23.71,TRADE
SA1,2020/09/17 16:00:00,1138.23,30.90,TRADE
SA1,2020/09/17 16:30:00,1229.19,28.51,TRADE
SA1,2020/09/17 17:00:00,1263.27,41.21,TRADE
SA1,2020/09/17 17:30:00,1350.68,33.30,TRADE
SA1,2020/09/17 18:00:00,1428.17,44.28,TRADE
SA1,2020/09/17 18:30:00,1492.93,44.88,TRADE
SA1,2020/09/17 19:00:00,1551.48,41.97,TRADE
SA1,2020/09/17 19:30:00,1553.82,40.95,TRADE
SA1,2020/09/17 20:00:00,1507.49,47.12,TRADE
SA1,2020/09/17 20:30:00,1474.27,41.33,TRADE
SA1,2020/09/17 21:00:00,1391.24,37.78,TRADE
SA1,2020/09/17 21:30:00,1399.84,37.57,TRADE
SA1,2020/09/17 22:00:00,1334.61,33.40,TRADE
SA1,2020/09/17 22:30:00,1282.68,38.11,TRADE
SA1,2020/09/17 23:00:00,1235.44,34.05,TRADE
SA1,2020/09/17 23:30:00,1217.66,49.15,TRADE
SA1,2020/09/18 00:00:00,1383.9,40.89,TRADE
SA1,2020/09/18 00:30:00,1365.83,36.67,TRADE
SA1,2020/09/18 01:00:00,1326.61,35.47,TRADE
SA1,2020/09/18 01:30:00,1241.53,33.14,TRADE
SA1,2020/09/18 02:00:00,1173.82,22.80,TRADE
SA1,2020/09/18 02:30:00,1141.17,31.10,TRADE
SA1,2020/09/18 03:00:00,1111.76,13.85,TRADE
SA1,2020/09/18 03:30:00,1106.2,28.47,TRADE
SA1,2020/09/18 04:00:00,1094.69,18.49,TRADE
SA1,2020/09/18 04:30:00,1080.35,28.40,TRADE
SA1,2020/09/18 05:00:00,1091.94,30.50,TRADE
SA1,2020/09/18 05:30:00,1080.76,32.17,TRADE
SA1,2020/09/18 06:00:00,1063.45,32.89,TRADE
SA1,2020/09/18 06:30:00,1122.51,40.96,TRADE
SA1,2020/09/18 07:00:00,1214.83,57.65,TRADE
SA1,2020/09/18 07:30:00,1262.84,48.65,TRADE
SA1,2020/09/18 08:00:00,1248.89,51.93,TRADE
SA1,2020/09/18 08:30:00,1223.27,45.91,TRADE
SA1,2020/09/18 09:00:00,1147.33,30.96,TRADE
SA1,2020/09/18 09:30:00,1062.26,35.23,TRADE
SA1,2020/09/18 10:00:00,1065.51,-132.97,TRADE
SA1,2020/09/18 10:30:00,964.77,-28.98,TRADE
SA1,2020/09/18 11:00:00,900.98,-110.75,TRADE
SA1,2020/09/18 11:30:00,871.19,-186.53,TRADE
SA1,2020/09/18 12:00:00,907.76,-67.56,TRADE
SA1,2020/09/18 12:30:00,939.09,-52.17,TRADE
SA1,2020/09/18 13:00:00,1036.09,-14.34,TRADE
SA1,2020/09/18 13:30:00,1049.97,-144.54,TRADE
SA1,2020/09/18 14:00:00,1036.93,-9.46,TRADE
SA1,2020/09/18 14:30:00,1077.94,3.89,TRADE
SA1,2020/09/18 15:00:00,1147.71,31.46,TRADE
SA1,2020/09/18 15:30:00,1204.23,33.02,TRADE
SA1,2020/09/18 16:00:00,1266.58,34.35,TRADE
SA1,2020/09/18 16:30:00,1260.27,31.10,TRADE
SA1,2020/09/18 17:00:00,1293.22,41.43,TRADE
SA1,2020/09/18 17:30:00,1291.45,44.14,TRADE
SA1,2020/09/18 18:00:00,1321.37,41,TRADE
SA1,2020/09/18 18:30:00,1389.97,41.33,TRADE
SA1,2020/09/18 19:00:00,1429.53,43.79,TRADE
SA1,2020/09/18 19:30:00,1448.85,40.77,TRADE
SA1,2020/09/18 20:00:00,1426.13,47.35,TRADE
SA1,2020/09/18 20:30:00,1356.63,43.43,TRADE
SA1,2020/09/18 21:00:00,1334.17,36.50,TRADE
SA1,2020/09/18 21:30:00,1327.79,35.51,TRADE
SA1,2020/09/18 22:00:00,1266.65,38.78,TRADE
SA1,2020/09/18 22:30:00,1241.28,54.14,TRADE
SA1,2020/09/18 23:00:00,1213.09,36.52,TRADE
SA1,2020/09/18 23:30:00,1220.29,41.95,TRADE
SA1,2020/09/19 00:00:00,1398.22,36.56,TRADE
SA1,2020/09/19 00:30:00,1401.18,31.18,TRADE
SA1,2020/09/19 01:00:00,1400.87,25.24,TRADE
SA1,2020/09/19 01:30:00,1296.81,6.35,TRADE
SA1,2020/09/19 02:00:00,1242.12,17.47,TRADE
SA1,2020/09/19 02:30:00,1152.29,-6.94,TRADE
SA1,2020/09/19 03:00:00,1100.42,-0.11,TRADE
SA1,2020/09/19 03:30:00,1060.92,3.02,TRADE
SA1,2020/09/19 04:00:00,1034.29,-5.53,TRADE
SA1,2020/09/19 04:30:00,1015.39,7.89,TRADE
SA1,2020/09/19 05:00:00,956.74,24.91,TRADE
SA1,2020/09/19 05:30:00,915.22,29.04,TRADE
SA1,2020/09/19 06:00:00,909.77,31.88,TRADE
SA1,2020/09/19 06:30:00,948.21,23.42,TRADE
SA1,2020/09/19 07:00:00,993.99,5.68,TRADE
SA1,2020/09/19 07:30:00,1032.15,11.17,TRADE
SA1,2020/09/19 08:00:00,988.48,25.88,TRADE
SA1,2020/09/19 08:30:00,958.61,20.38,TRADE
SA1,2020/09/19 09:00:00,1026.77,-131.35,TRADE
SA1,2020/09/19 09:30:00,1023.17,10.38,TRADE
SA1,2020/09/19 10:00:00,973.71,10.62,TRADE
SA1,2020/09/19 10:30:00,929.63,27.61,TRADE
SA1,2020/09/19 11:00:00,861.77,27.24,TRADE
SA1,2020/09/19 11:30:00,812.17,16.52,TRADE
SA1,2020/09/19 12:00:00,754.54,10.01,TRADE
SA1,2020/09/19 12:30:00,623.52,-0.99,TRADE
SA1,2020/09/19 13:00:00,552.79,-44.91,TRADE
SA1,2020/09/19 13:30:00,567.58,-16.77,TRADE
SA1,2020/09/19 14:00:00,577.41,20.52,TRADE
SA1,2020/09/19 14:30:00,638.49,24.51,TRADE
SA1,2020/09/19 15:00:00,723.01,24.06,TRADE
SA1,2020/09/19 15:30:00,771.5,31.19,TRADE
SA1,2020/09/19 16:00:00,949,35.81,TRADE
SA1,2020/09/19 16:30:00,1075.7,45.12,TRADE
SA1,2020/09/19 17:00:00,1199.68,47.20,TRADE
SA1,2020/09/19 17:30:00,1261.8,44.09,TRADE
SA1,2020/09/19 18:00:00,1303.73,49.34,TRADE
SA1,2020/09/19 18:30:00,1310.53,64.26,TRADE
